step,time,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
1150,2.301999999999968,0.04099871027163867,1.6255645586951433,1.6344792540805986,0.9635254915624668,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1151,2.303999999999968,0.040998804931247475,1.6253383013498544,1.6730341206243533,0.9605968975033333,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1152,2.3059999999999676,0.040998913382882786,1.6251137302750729,1.711878074234886,0.9575611537065032,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1153,2.3079999999999674,0.0409990355991647,1.624891302488238,1.7510036079945572,0.9544191645337974,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1154,2.309999999999967,0.04099917154978904,1.6246714922946535,1.7904031612496374,0.9511718717109812,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1155,2.311999999999967,0.04099932120151486,1.6244547914003364,1.8300691198170462,0.9478202547335309,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1156,2.3139999999999668,0.04099948451815317,1.6242417090124006,1.8699938162009668,0.9443653312958876,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1157,2.3159999999999665,0.04099966146055702,1.6240327719264795,1.9101695298199208,0.9408081577451992,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1158,2.3179999999999663,0.040999851986612865,1.6238285246007147,1.9505884872448755,0.9371498295606209,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1159,2.319999999999966,0.04100005605123321,1.623629529215817,1.9912428624490086,0.9333914818592886,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1160,2.321999999999966,0.04100027360635071,1.6234363657207143,2.0321247770697504,0.9295342899301147,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1161,2.3239999999999656,0.041000504600913534,1.6232954265516826,1.7018929498982824,0.9255794697966255,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1162,2.3259999999999654,0.0410062095343515,1.6231947801083961,1.4060546335361261,0.9215282788100968,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1163,2.327999999999965,0.0410155202744696,1.6231248690553837,1.1423438776300205,0.9173820162742914,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1164,2.329999999999965,0.0410266778251514,1.623078414573796,0.9063571273836138,0.9131420241031551,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1165,2.3319999999999648,0.04103817828251464,1.6230499272766814,0.6942896265846169,0.9088096875128825,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1166,2.3339999999999645,0.041048740705570956,1.6230353204120862,0.5028601500560637,0.9043864357497895,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1167,2.3359999999999643,0.04105727883185386,1.6230311586529265,0.34045836762497167,0.8998737428554937,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1168,2.337999999999964,0.041063861764876024,1.6230346957960904,0.20580697750493418,0.8952731284709422,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1169,2.339999999999964,0.04106880106521463,1.623043844304875,0.0954042954638814,0.8905861586808511,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1170,2.3419999999999637,0.04107236445286971,1.6230588605246132,0.04107740315515507,0.8858144469001714,3,floor<->base_geom|floor<->base_geom|floor<->foot_geom
1171,2.3439999999999634,0.04107094045808652,1.6230792105697036,0.16490311907069777,0.8809596548042256,3,floor<->base_geom|floor<->base_geom|floor<->foot_geom
1172,2.3459999999999632,0.04106409907270455,1.6231013151132658,0.20500348035115523,0.8760234933041668,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1173,2.347999999999963,0.041058159675758536,1.6231243493603487,0.23582262178651206,0.8710077235694478,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1174,2.349999999999963,0.04105300652567444,1.6231476846574289,0.25869735919832815,0.8659141580989911,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1175,2.3519999999999626,0.041048539423389464,1.6231708461474896,0.2748643139345973,0.86074466184274,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1176,2.3539999999999623,0.04104467158435403,1.6231934795825043,0.28541516386404614,0.8555011533752661,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1177,2.355999999999962,0.04104132780768409,1.6232153252477446,0.2912985212461231,0.850185606123088,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1178,2.357999999999962,0.04103844290009428,1.6232361974255687,0.29333252865239795,0.8448000496472944,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1179,2.3599999999999617,0.04103596031808859,1.6232559681873893,0.2922195080804846,0.8393465709830156,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1180,2.3619999999999615,0.04103383099720266,1.6232745545782568,0.2885601638264298,0.833827316037214,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1181,2.3639999999999612,0.041032012341733044,1.6232919084693713,0.2828665884322529,0.8282444910461291,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1182,2.365999999999961,0.04103046735235622,1.6233080085153904,0.2755738943462211,0.8226003640935984,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1183,2.367999999999961,0.041029163872395295,1.6233228537774562,0.2670504976918102,0.816897266691313,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1184,2.3699999999999606,0.04102807393631835,1.623336458668325,0.257607153252965,0.8111375954218332,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1185,2.3719999999999604,0.04102717320643108,1.6233488489496992,0.24750486193205648,0.80532381364497,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1186,2.37399999999996,0.04102644048573123,1.6233600585689238,0.23696177358433398,0.799458453267843,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1187,2.37599999999996,0.0410258572965872,1.6233701271665761,0.22615920142912424,0.7935441165785592,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1188,2.3779999999999597,0.04102540751634089,1.62337909812109,0.21524685439233604,0.7875834781430677,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1189,2.3799999999999595,0.04102507706215822,1.6233870170236662,0.20434738306722233,0.7815792867642823,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1190,2.3819999999999593,0.04102485361849622,1.623393930498059,0.1935603245361068,0.7755343675019817,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1191,2.383999999999959,0.04102472640145135,1.623399885296684,0.182965521531443,0.769451623751398,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1192,2.385999999999959,0.041024685955024134,1.6234049276178828,0.1726260825053649,0.7633340393776739,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1193,2.3879999999999586,0.04102472397499894,1.6234091025998398,0.16259094116146097,0.7571846809025218,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1194,2.3899999999999584,0.041024833156711495,1.6234124539552013,0.1528970668534854,0.7510066997384987,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1195,2.391999999999958,0.041025007063473215,1.6234150237172995,0.14357137091517597,0.7448033344652438,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1196,2.393999999999958,0.041025240012851974,1.6234168504193558,0.13461774147754252,0.7385779131408027,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1197,2.3959999999999577,0.04102552695251432,1.6234179642321014,0.12599073368220975,0.7323338556398278,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1198,2.3979999999999575,0.041025863308962414,1.6234183892820562,0.11765803742003424,0.7260746760089357,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1199,2.3999999999999573,0.04102624496386055,1.6234181458996069,0.10960149329816647,0.7198039848277805,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1200,2.401999999999957,0.04102666823260085,1.623417252272563,0.10181327202086923,0.7135254915625555,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1201,2.403999999999957,0.04102712983553502,1.6234157256365411,0.09429284307636716,0.7072430068965481,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1202,2.4059999999999566,0.041027626864140666,1.623413583104563,0.08704458180329087,0.7009604450200608,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1203,2.4079999999999564,0.04102815674454443,1.6234108422162405,0.08007589456419825,0.6946818258595182,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1204,2.409999999999956,0.04102871720053414,1.6234075212701824,0.07339576588999236,0.6884112772228274,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1205,2.411999999999956,0.04102930621769967,1.6234036394903673,0.06701365051254307,0.6821530368350531,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1206,2.4139999999999557,0.041029922009818635,1.6233992170671823,0.06093864845898461,0.6759114542352598,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1207,2.4159999999999555,0.041030562988144025,1.6233942751058725,0.055178913830529426,0.6696909925019031,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1208,2.4179999999999553,0.04103122773389318,1.623388835508798,0.04974125824694587,0.6634962297704288,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1209,2.419999999999955,0.041031914973982085,1.623382920812764,0.044630918727318884,0.657331860502833,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1210,2.421999999999955,0.041032623559881805,1.6233765539985192,0.0398514673973408,0.6512026964648227,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1211,2.4239999999999546,0.0410333524493741,1.6233697582860938,0.035404847163826685,0.6451136673618897,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1212,2.4259999999999544,0.04103410069093273,1.6233625570814327,0.03129279792216595,0.6390698210812527,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1213,2.427999999999954,0.04103486741132243,1.6233549743277822,0.02752039803165588,0.6330763234820929,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1214,2.429999999999954,0.04103565180733723,1.62334703394434,0.024088891193714556,0.6271384576720637,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1215,2.4319999999999538,0.04103645313388046,1.6233387593179092,0.020996247714962186,0.6212616227036792,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1216,2.4339999999999535,0.04103727069407303,1.6233301729445253,0.018238580089436216,0.6154513316199799,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1217,2.4359999999999533,0.04103810383158186,1.62332129618866,0.01581131232957851,0.6097132087750582,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1218,2.437999999999953,0.04103895192466985,1.6233121491335507,0.013709987446493604,0.6040529863516583,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1219,2.439999999999953,0.04103981438157627,1.6233027505012616,0.011930446604656938,0.5984764999953415,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1220,2.4419999999999527,0.04104069063692124,1.6232931176252716,0.010467932036684892,0.5929896834828774,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1221,2.4439999999999524,0.04104158014889453,1.6232832664618677,0.009314632645157157,0.5875985623417406,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1222,2.445999999999952,0.0410424823970415,1.6232732116295026,0.008455711790107423,0.5823092463381058,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1223,2.447999999999952,0.04104339688050076,1.6232629664676133,0.007865226251977542,0.57712792075285,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1224,2.4499999999999518,0.041044323116580905,1.6232525431083082,0.007504729744311464,0.5720608363689996,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1225,2.4519999999999516,0.041045260639589964,1.6232419525558617,0.007326647294049009,0.5671142981000645,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1226,2.4539999999999513,0.0410462089998513,1.6232312047701831,0.007281261845738914,0.5622946521971106,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1227,2.455999999999951,0.041047167762856114,1.6232203087514074,0.0073236332444500596,0.5576082719834079,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1228,2.457999999999951,0.04104813650851508,1.6232092726235052,0.007417620939879182,0.5530615420792807,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1229,2.4599999999999507,0.0410491148304814,1.6231981037154293,0.007536716442737418,0.5486608410965772,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1230,2.4619999999999505,0.041050102335525085,1.6231868086387624,0.007662902698576339,0.5444125228020229,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1231,2.4639999999999502,0.041051098642944185,1.623175393361191,0.00778480808889571,0.5403228957716196,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1232,2.46599999999995,0.04105210338400272,1.623163863275397,0.007895898826762315,0.536398201584153,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1233,2.46799999999995,0.041053116201388684,1.6231522232631683,0.007992995907008237,0.532644591630502,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1234,2.4699999999999496,0.04105413674868773,1.6231404777546616,0.008075157295555012,0.5290681026464282,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1235,2.4719999999999493,0.041055164689869875,1.6231286307828796,0.008142872106616874,0.5256746311093902,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1236,2.473999999999949,0.041056199698787973,1.6231166860334836,0.008197493844639303,0.5224699066739438,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1237,2.475999999999949,0.041057241458687374,1.623104646890125,0.008240847892694051,0.5194594648546199,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1238,2.4779999999999487,0.04105828966172689,1.623092516475513,0.008274963200369781,0.5166486191988521,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1239,2.4799999999999485,0.041059344008511564,1.6230802976884555,0.008301891841385495,0.5140424332244214,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1240,2.4819999999999482,0.04106040420763773,1.6230679932371217,0.008323590784231446,0.5116456924247715,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1241,2.483999999999948,0.04106146997525126,1.6230556056687837,0.008341847917400199,0.5094628766702127,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1242,2.485999999999948,0.04106254103461961,1.6230431373962853,0.008358239719445243,0.5074981333521891,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1243,2.4879999999999476,0.04106361711571837,1.6230305907214932,0.008374111612425189,0.5057552516302635,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
