step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_candidate_00,tau_candidate_01,tau_candidate_02,tau_candidate_03,tau_candidate_04,tau_candidate_05,tau_candidate_06,tau_candidate_07,tau_candidate_08,tau_candidate_09,tau_candidate_10,tau_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
203,FL_RR,1.068037770398428,0.3000086486094724,0.29992445920314387,-4.6795880002446626e-05,0.0001510815937122434,1.4211330561447142e-05,11.251067894401224,2.588027086680711e-05,0.0019252931813126023,0.0,125.01293510066989,0.0,62.506467550334946,62.506467550334946,0.0,0.0,0.0,0.0,0.0,0.0009626465906563012,0.0,62.506467550334946,0.0009626465906563012,0.0,62.506467550334946,0.0,0.0,0.0,0.0,0.0,0.0,1.8751940265100484,-11.251067894401224,8.750963215842333,-1.8751940265100484,-11.251067894401224,8.750963215842333,0.0,0.0,0.0,0.0,0.0,0.2250213578880245,5.176054173361422e-07,0.5625533947200613,1.2940135433403555e-06,1.1251067894401225,2.588027086680711e-06,2.250213578880245,5.176054173361422e-06
204,FL_RR,1.074036259582491,0.3000077126918724,0.29992748083501813,-4.6511653391204235e-05,0.00014503832996370924,3.179277611710157e-05,11.251091909252981,2.4014851756959388e-05,0.0018482814540595324,0.0,125.01315914806317,0.0,62.50657957403158,62.50657957403158,0.0,0.0,0.0,0.0,0.0,0.0009241407270297662,0.0,62.50657957403158,0.0009241407270297662,0.0,62.50657957403158,0.0,0.0,0.0,0.0,0.0,0.0,1.8751973872209475,-11.251091909252981,8.750976588808044,-1.8751973872209475,-11.251091909252981,8.750976588808044,0.0,0.0,0.0,0.0,0.0,0.22502183818505964,4.802970351391878e-07,0.5625545954626491,1.2007425878479696e-06,1.1251091909252982,2.401485175695939e-06,2.2502183818505963,4.802970351391878e-06
205,FL_RR,1.0800348091991914,0.3000067824588046,0.2999303816016174,-4.587579786887132e-05,0.0001392367967651964,4.785401538371753e-05,11.25111402654757,2.211729458956313e-05,0.0017743501958976038,0.0,125.01336382285963,0.0,62.506681911429816,62.506681911429816,0.0,0.0,0.0,0.0,0.0,0.0008871750979488019,0.0,62.506681911429816,0.0008871750979488019,0.0,62.506681911429816,0.0,0.0,0.0,0.0,0.0,0.0,1.8752004573428944,-11.25111402654757,8.750988698106053,-1.8752004573428944,-11.25111402654757,8.750988698106053,0.0,0.0,0.0,0.0,0.0,0.2250222805309514,4.423458917912626e-07,0.5625557013273785,1.1058647294781566e-06,1.125111402654757,2.211729458956313e-06,2.250222805309514,4.423458917912626e-06
206,FL_RR,1.0860334168312238,0.3000058649428472,0.2999331663375527,-4.491871756120715e-05,0.0001336673248946152,6.237601330060289e-05,11.251134230614507,2.0204066936813092e-05,0.0017033761880620392,0.0,125.0135488824879,0.0,62.50677444124395,62.50677444124395,0.0,0.0,0.0,0.0,0.0,0.0008516880940310196,0.0,62.50677444124395,0.0008516880940310196,0.0,62.50677444124395,0.0,0.0,0.0,0.0,0.0,0.0,1.8752032332373183,-11.251134230614507,8.750999523059797,-1.8752032332373183,-11.251134230614507,8.750999523059797,0.0,0.0,0.0,0.0,0.0,0.22502268461229016,4.0408133873626183e-07,0.5625567115307254,1.0102033468406547e-06,1.1251134230614508,2.0204066936813095e-06,2.2502268461229016,4.040813387362619e-06
207,FL_RR,1.0920320801579748,0.30000496656849596,0.2999358396840506,-4.367119729520154e-05,0.00012832063189882614,7.535341926145296e-05,11.251152521231642,1.8290617134653075e-05,0.001635241140539501,0.0,125.013714258763,0.0,62.5068571293815,62.5068571293815,0.0,0.0,0.0,0.0,0.0,0.0008176205702697505,0.0,62.5068571293815,0.0008176205702697505,0.0,62.5068571293815,0.0,0.0,0.0,0.0,0.0,0.0,1.8752057138814449,-11.251152521231642,8.751009055347627,-1.8752057138814449,-11.251152521231642,8.751009055347627,0.0,0.0,0.0,0.0,0.0,0.22502305042463286,3.658123426930615e-07,0.5625576260615821,9.145308567326539e-07,1.1251152521231642,1.8290617134653077e-06,2.2502305042463284,3.6581234269306154e-06
208,FL_RR,1.0980307969516558,0.30000409314455007,0.29993840609668854,-4.2164128909985684e-05,0.00012318780662290418,8.679362463840431e-05,11.251168912554114,1.6391322471775993e-05,0.001569831494918317,0.0,125.01386004587621,0.0,62.50693002293811,62.50693002293811,0.0,0.0,0.0,0.0,0.0,0.0007849157474591585,0.0,62.50693002293811,0.0007849157474591585,0.0,62.50693002293811,0.0,0.0,0.0,0.0,0.0,0.0,1.8752079006881432,-11.251168912554114,8.751017298156183,-1.8752079006881432,-11.251168912554114,8.751017298156183,0.0,0.0,0.0,0.0,0.0,0.2250233782510823,3.2782644943551986e-07,0.5625584456277057,8.195661235887997e-07,1.1251168912554115,1.6391322471775994e-06,2.250233782510823,3.278264494355199e-06
209,FL_RR,1.1040295650735896,0.30000324986197185,0.299940869852821,-4.042825641723382e-05,0.0001182602943580191,9.671578623162089e-05,11.251183432003767,1.4519449653249694e-05,0.0015070382351219805,0.0,125.01398648795026,0.0,62.50699324397513,62.50699324397513,0.0,0.0,0.0,0.0,0.0,0.0007535191175609903,0.0,62.50699324397513,0.0007535191175609903,0.0,62.50699324397513,0.0,0.0,0.0,0.0,0.0,0.0,1.8752097973192539,-11.251183432003767,8.751024265303572,-1.8752097973192539,-11.251183432003767,8.751024265303572,0.0,0.0,0.0,0.0,0.0,0.22502366864007534,2.903889930649939e-07,0.5625591716001884,7.259724826624847e-07,1.1251183432003768,1.4519449653249695e-06,2.2502366864007537,2.903889930649939e-06
210,FL_RR,1.110028382470646,0.3000024412968435,0.2999432350587081,-3.849394069260839e-05,0.00011352988258372942,0.00010514982590015541,11.251196119130938,1.2687127171062684e-05,0.0014467567057174975,0.0,125.01409396629138,0.0,62.50704698314569,62.50704698314569,0.0,0.0,0.0,0.0,0.0,0.0007233783528587487,0.0,62.50704698314569,0.0007233783528587487,0.0,62.50704698314569,0.0,0.0,0.0,0.0,0.0,0.0,1.8752114094943706,-11.251196119130938,8.751029980341569,-1.8752114094943706,-11.251196119130938,8.751029980341569,0.0,0.0,0.0,0.0,0.0,0.22502392238261876,2.537425434212537e-07,0.562559805956547,6.343563585531342e-07,1.125119611913094,1.2687127171062684e-06,2.250239223826188,2.537425434212537e-06
211,FL_RR,1.1160272471718202,0.30000167141802964,0.2999455056563598,-3.639094417459645e-05,0.0001089886872803758,0.00011213541610543941,11.251207024459667,1.0905328728938457e-05,0.001388886437488741,0.0,125.01418298646159,0.0,62.507091493230796,62.507091493230796,0.0,0.0,0.0,0.0,0.0,0.0006944432187443705,0.0,62.507091493230796,0.0006944432187443705,0.0,62.507091493230796,0.0,0.0,0.0,0.0,0.0,0.0,1.8752127447969238,-11.251207024459667,8.751034475645437,-1.8752127447969238,-11.251207024459667,8.751034475645437,0.0,0.0,0.0,0.0,0.0,0.22502414048919334,2.1810657457876914e-07,0.5625603512229834,5.452664364469229e-07,1.1251207024459668,1.0905328728938457e-06,2.2502414048919337,2.1810657457876914e-06
212,FL_RR,1.1220261572849475,0.30000094359914614,0.2999476854301054,-3.4148235852503176e-05,0.00010462913978914745,0.00011772096048696056,11.251216208326909,9.18386724180209e-06,0.0013333309799890215,0.0,125.01425416528788,0.0,62.50712708264394,62.50712708264394,0.0,0.0,0.0,0.0,0.0,0.0006666654899945108,0.0,62.50712708264394,0.0006666654899945108,0.0,62.50712708264394,0.0,0.0,0.0,0.0,0.0,0.0,1.875213812479318,-11.251216208326909,8.751037791499552,-1.875213812479318,-11.251216208326909,8.751037791499552,0.0,0.0,0.0,0.0,0.0,0.22502432416653817,1.836773448360418e-07,0.5625608104163454,4.5919336209010455e-07,1.1251216208326908,9.183867241802091e-07,2.2502432416653817,1.8367734483604182e-06
213,FL_RR,1.1280251109935495,0.3000002606344291,0.2999497780129012,-3.1793816642758515e-05,0.00010044397419761708,0.00012196257798914367,11.25122373972543,7.531398521720689e-06,0.0012799977407899135,0.0,125.01430821791634,0.0,62.50715410895817,62.50715410895817,0.0,0.0,0.0,0.0,0.0,0.0006399988703949568,0.0,62.50715410895817,0.0006399988703949568,0.0,62.50715410895817,0.0,0.0,0.0,0.0,0.0,0.0,1.875214623268745,-11.25122373972543,8.75103997518637,-1.875214623268745,-11.25122373972543,8.75103997518637,0.0,0.0,0.0,0.0,0.0,0.22502447479450863,1.5062797043441378e-07,0.5625611869862716,3.765699260860345e-07,1.125122373972543,7.53139852172069e-07,2.250244747945086,1.506279704344138e-06
214,FL_RR,1.1340241065538075,0.2999996247580962,0.2999517868923851,-2.9354565082980317e-05,9.642621522976125e-05,0.00012492309840735516,11.251229695159545,5.955434113857905e-06,0.0012287978311589394,0.0,125.01434594501225,0.0,62.507172972506126,62.507172972506126,0.0,0.0,0.0,0.0,0.0,0.0006143989155794697,0.0,62.507172972506126,0.0006143989155794697,0.0,62.507172972506126,0.0,0.0,0.0,0.0,0.0,0.0,1.8752151891751838,-11.251229695159545,8.751041080085793,-1.8752151891751838,-11.251229695159545,8.751041080085793,0.0,0.0,0.0,0.0,0.0,0.2250245939031909,1.191086822771581e-07,0.5625614847579773,2.977717056928953e-07,1.1251229695159546,5.955434113857906e-07,2.250245939031909,1.1910868227715811e-06
215,FL_RR,1.1400231422916551,0.29999903766679453,0.2999537154166897,-2.6856103114821367e-05,9.2569166620593e-05,0.00012667107656841482,11.251234157521846,4.462362301893563e-06,0.0011796459179128649,0.0,125.01436822019714,0.0,62.50718411009857,62.50718411009857,0.0,0.0,0.0,0.0,0.0,0.0005898229589564324,0.0,62.50718411009857,0.0005898229589564324,0.0,62.50718411009857,0.0,0.0,0.0,0.0,0.0,0.0,1.875215523302957,-11.251234157521846,8.751041164791337,-1.875215523302957,-11.251234157521846,8.751041164791337,0.0,0.0,0.0,0.0,0.0,0.22502468315043694,8.924724603787126e-08,0.5625617078760924,2.2311811509467816e-07,1.1251234157521848,4.462362301893563e-07,2.2502468315043695,8.924724603787126e-07
216,FL_RR,1.146022216599989,0.29999850054473226,0.2999555668000221,-2.432268158345366e-05,8.886639995575596e-05,0.0001272798316883811,11.251237214998582,3.0574767357904875e-06,0.0011324600811961805,0.0,125.01437597780713,0.0,62.50718798890357,62.50718798890357,0.0,0.0,0.0,0.0,0.0,0.0005662300405980902,0.0,62.50718798890357,0.0005662300405980902,0.0,62.50718798890357,0.0,0.0,0.0,0.0,0.0,0.0,1.875215639667107,-11.251237214998582,8.751040292248936,-1.875215639667107,-11.251237214998582,8.751040292248936,0.0,0.0,0.0,0.0,0.0,0.22502474429997166,6.114953471580975e-08,0.5625618607499291,1.528738367895244e-07,1.1251237214998582,3.057476735790488e-07,2.2502474429997164,6.114953471580976e-07
217,FL_RR,1.1520213279359894,0.2999980140911006,0.2999573441280212,-2.1777084949701904e-05,8.531174395753904e-05,0.00012682651778645414,11.25123896001031,1.7633253239779378e-06,0.001087161677948503,0.0,125.01437020104675,0.0,62.50718510052337,62.50718510052337,0.0,0.0,0.0,0.0,0.0,0.0005435808389742515,0.0,62.50718510052337,0.0005435808389742515,0.0,62.50718510052337,0.0,0.0,0.0,0.0,0.0,0.0,1.875215553015701,-11.25123896001031,8.751038528923612,-1.875215553015701,-11.25123896001031,8.751038528923612,0.0,0.0,0.0,0.0,0.0,0.22502477920020622,3.5266506479558756e-08,0.5625619480005155,8.81662661988969e-08,1.125123896001031,1.763325323977938e-07,2.250247792002062,3.526650647955876e-07
218,FL_RR,1.1580204748185499,0.2999975785494016,0.2999590503629004,-1.9240554593989573e-05,8.189927419921528e-05,0.0001253912303432908,11.251239488193887,2.5849249531972873e-06,0.0010436752108302799,0.0,125.01435191060476,0.0,62.50717595530238,62.50717595530238,0.0,0.0,0.0,0.0,0.0,0.0005218376054151399,0.0,62.50717595530238,0.0005218376054151399,0.0,62.50717595530238,0.0,0.0,0.0,0.0,0.0,0.0,1.8752152786590712,-11.251239488193887,8.751035943998659,-1.8752152786590712,-11.251239488193887,8.751035943998659,0.0,0.0,0.0,0.0,0.0,0.22502478976387774,5.169849906394575e-08,0.5625619744096944,1.2924624765986438e-07,1.1251239488193887,2.5849249531972876e-07,2.2502478976387774,5.169849906394575e-07
219,FL_RR,1.1640196558258078,0.29999719373830974,0.29996068834838435,-1.673272998713074e-05,7.862330323127331e-05,0.00012305615375346078,11.251238897430957,3.3353873032382353e-06,0.0010019282023974083,0.0,125.01432215378975,0.0,62.507161076894874,62.507161076894874,0.0,0.0,0.0,0.0,0.0,0.0005009641011987042,0.0,62.507161076894874,0.0005009641011987042,0.0,62.507161076894874,0.0,0.0,0.0,0.0,0.0,0.0,1.8752148323068463,-11.251238897430957,8.751032608611355,-1.8752148323068463,-11.251238897430957,8.751032608611355,0.0,0.0,0.0,0.0,0.0,0.22502477794861914,6.67077460647647e-08,0.5625619448715479,1.6676936516191178e-07,1.1251238897430957,3.3353873032382356e-07,2.2502477794861915,6.670774606476471e-07
220,FL_RR,1.1700188695927756,0.29999685908371,0.299962260814449,-1.4271606912051454e-05,7.547837110200017e-05,0.00011990475344822393,11.251237286927443,4.013482667986068e-06,0.000961851074301229,0.0,125.0142819942351,0.0,62.50714099711755,62.50714099711755,0.0,0.0,0.0,0.0,0.0,0.0004809255371506145,0.0,62.50714099711755,0.0004809255371506145,0.0,62.50714099711755,0.0,0.0,0.0,0.0,0.0,0.0,1.8752142299135266,-11.251237286927443,8.751028595128687,-1.8752142299135266,-11.251237286927443,8.751028595128687,0.0,0.0,0.0,0.0,0.0,0.22502474573854886,8.026965335972136e-08,0.5625618643463722,2.0067413339930342e-07,1.1251237286927445,4.0134826679860684e-07,2.250247457385489,8.026965335972137e-07
221,FL_RR,1.1760181148090645,0.29999657365157173,0.29996377038187105,-1.1873511843075307e-05,7.245923625787132e-05,0.00011602101593748693,11.251234756347738,4.6186627322697404e-06,0.0009233770313285573,0.0,125.0142325022145,0.0,62.50711625110725,62.50711625110725,0.0,0.0,0.0,0.0,0.0,0.00046168851566427867,0.0,62.50711625110725,0.00046168851566427867,0.0,62.50711625110725,0.0,0.0,0.0,0.0,0.0,0.0,1.8752134875332174,-11.251234756347738,8.751023976465955,-1.8752134875332174,-11.251234756347738,8.751023976465955,0.0,0.0,0.0,0.0,0.0,0.22502469512695478,9.23732546453948e-08,0.5625617378173869,2.3093313661348702e-07,1.1251234756347739,4.6186627322697404e-07,2.2502469512695478,9.237325464539481e-07
222,FL_RR,1.182017390216702,0.29999633618133487,0.2999652195665962,-9.553091524322072e-06,6.95608668075387e-05,0.0001114887393997438,11.251231405006646,5.151015335158604e-06,0.0008864419500751886,0.0,125.01417474560166,0.0,62.50708737280083,62.50708737280083,0.0,0.0,0.0,0.0,0.0,0.0004432209750375943,0.0,62.50708737280083,0.0004432209750375943,0.0,62.50708737280083,0.0,0.0,0.0,0.0,0.0,0.0,1.875212621184025,-11.251231405006646,8.75101882545062,-1.875212621184025,-11.251231405006646,8.75101882545062,0.0,0.0,0.0,0.0,0.0,0.2250246281001329,1.0302030670317208e-07,0.5625615702503323,2.575507667579302e-07,1.1251231405006645,5.151015335158604e-07,2.250246281001329,1.0302030670317209e-06
223,FL_RR,1.188016694608034,0.2999961451195044,0.2999666107839324,-7.323316736330271e-06,6.677843213520607e-05,0.00010639087685713477,11.25122733112141,5.611217446244154e-06,0.000850984272071785,0.0,125.01410978150014,0.0,62.50705489075007,62.50705489075007,0.0,0.0,0.0,0.0,0.0,0.0004254921360358925,0.0,62.50705489075007,0.0004254921360358925,0.0,62.50705489075007,0.0,0.0,0.0,0.0,0.0,0.0,1.875211646722502,-11.25122733112141,8.751013214233174,-1.875211646722502,-11.25122733112141,8.751013214233174,0.0,0.0,0.0,0.0,0.0,0.22502454662242818,1.1222434892488309e-07,0.5625613665560705,2.805608723122077e-07,1.125122733112141,5.611217446244154e-07,2.250245466224282,1.1222434892488309e-06
224,FL_RR,1.1940160268237126,0.29999599865316967,0.29996794635257507,-5.195499199193848e-06,6.410729484984667e-05,0.00010080893340313425,11.251222631125513,6.000486802548721e-06,0.0008169449011895361,0.0,125.01403864856194,0.0,62.50701932428097,62.50701932428097,0.0,0.0,0.0,0.0,0.0,0.00040847245059476804,0.0,62.50701932428097,0.00040847245059476804,0.0,62.50701932428097,0.0,0.0,0.0,0.0,0.0,0.0,1.8752105797284289,-11.251222631125513,8.751007213746371,-1.8752105797284289,-11.251222631125513,8.751007213746371,0.0,0.0,0.0,0.0,0.0,0.22502445262251025,1.2000973605097444e-07,0.5625611315562756,3.000243401274361e-07,1.1251222631125513,6.000486802548722e-07,2.2502445262251025,1.2000973605097443e-06
225,FL_RR,1.200015385750764,0.29999589474318566,0.2999692284984721,-3.1793205311221598e-06,6.15430030558306e-05,9.482241841096972e-05,11.251217399045354,6.320532740744511e-06,0.0007842671051416717,0.0,125.01396236000679,0.0,62.50698118000339,62.50698118000339,0.0,0.0,0.0,0.0,0.0,0.00039213355257083584,0.0,62.50698118000339,0.00039213355257083584,0.0,62.50698118000339,0.0,0.0,0.0,0.0,0.0,0.0,1.8752094354001017,-11.251217399045354,8.75100089321363,-1.8752094354001017,-11.251217399045354,8.75100089321363,0.0,0.0,0.0,0.0,0.0,0.2250243479809071,1.264106548148902e-07,0.5625608699522677,3.160266370372256e-07,1.1251217399045355,6.320532740744512e-07,2.250243479809071,1.2641065481489024e-06
226,FL_RR,1.2060147703207336,0.29999583115677503,0.29997045935853317,-1.282872162893939e-06,5.908128293363735e-05,8.850835315079409e-05,11.251211725940232,6.5735066741012815e-06,0.0007528964209365141,0.0,125.01388189734755,0.0,62.50694094867377,62.50694094867377,0.0,0.0,0.0,0.0,0.0,0.00037644821046825706,0.0,62.50694094867377,0.00037644821046825706,0.0,62.50694094867377,0.0,0.0,0.0,0.0,0.0,0.0,1.8752082284602132,-11.251211725940232,8.750994319706956,-1.8752082284602132,-11.251211725940232,8.750994319706956,0.0,0.0,0.0,0.0,0.0,0.22502423451880466,1.3147013348202562e-07,0.5625605862970117,3.286753337050641e-07,1.1251211725940233,6.573506674101282e-07,2.2502423451880467,1.3147013348202564e-06
227,FL_RR,1.2120141795079042,0.29999580549933175,0.2999716409841918,4.872949001348547e-07,5.671803161633182e-05,8.194083376430073e-05,11.251205699405684,6.761952562328588e-06,0.0007227805640995629,0.0,125.013798204821,0.0,62.5068991024105,62.5068991024105,0.0,0.0,0.0,0.0,0.0,0.00036139028204978143,0.0,62.5068991024105,0.00036139028204978143,0.0,62.5068991024105,0.0,0.0,0.0,0.0,0.0,0.0,1.8752069730723149,-11.251205699405684,8.750987557754394,-1.8752069730723149,-11.251205699405684,8.750987557754394,0.0,0.0,0.0,0.0,0.0,0.2250241139881137,1.3523905124657178e-07,0.5625602849702842,3.380976281164294e-07,1.1251205699405684,6.761952562328588e-07,2.250241139881137,1.3523905124657176e-06
228,FL_RR,1.218013612327588,0.2999958152452297,0.29997277534482414,2.1261115754238333e-06,5.444931035170075e-05,7.519064910359419e-05,11.251199403139525,6.888757901890585e-06,0.0006938693415358633,0.0,125.0137121845178,0.0,62.5068560922589,62.5068560922589,0.0,0.0,0.0,0.0,0.0,0.00034693467076793167,0.0,62.5068560922589,0.00034693467076793167,0.0,62.5068560922589,0.0,0.0,0.0,0.0,0.0,0.0,1.875205682767767,-11.251199403139525,8.750980668996492,-1.875205682767767,-11.251199403139525,8.750980668996492,0.0,0.0,0.0,0.0,0.0,0.2250239880627905,1.377751580378117e-07,0.5625599701569762,3.4443789509452927e-07,1.1251199403139525,6.888757901890585e-07,2.250239880627905,1.377751580378117e-06
229,FL_RR,1.2240130678344845,0.29999585776746124,0.2999738643310312,3.6299245575104053e-06,5.227133793761496e-05,6.832495254497418e-05,11.25119291656963,6.957105435745348e-06,0.0006661145678742024,0.0,125.01362469220027,0.0,62.50681234610013,62.50681234610013,0.0,0.0,0.0,0.0,0.0,0.0003330572839371012,0.0,62.50681234610013,0.0003330572839371012,0.0,62.50681234610013,0.0,0.0,0.0,0.0,0.0,0.0,1.875204370383004,-11.25119291656963,8.750973711891056,-1.875204370383004,-11.25119291656963,8.750973711891056,0.0,0.0,0.0,0.0,0.0,0.2250238583313926,1.3914210871490696e-07,0.5625596458284815,3.478552717872674e-07,1.125119291656963,6.957105435745348e-07,2.250238583313926,1.3914210871490696e-06
230,FL_RR,1.230012545121105,0.2999959303659524,0.29997490975778995,4.996423608420314e-06,5.018048442007039e-05,6.140698651807163e-05,11.251186314542021,6.9704260603487e-06,0.000639469985158725,0.0,125.01353653379199,0.0,62.506768266895996,62.506768266895996,0.0,0.0,0.0,0.0,0.0,0.0003197349925793625,0.0,62.506768266895996,0.0003197349925793625,0.0,62.506768266895996,0.0,0.0,0.0,0.0,0.0,0.0,1.8752030480068798,-11.251186314542021,8.750966741464996,-1.8752030480068798,-11.251186314542021,8.750966741464996,0.0,0.0,0.0,0.0,0.0,0.22502372629084044,1.39408521206974e-07,0.562559315727101,3.48521303017435e-07,1.125118631454202,6.9704260603487e-07,2.250237262908404,1.39408521206974e-06
231,FL_RR,1.236012043316261,0.29999603029442456,0.29997591336747836,6.224563338778494e-06,4.817326504324981e-05,5.449585815336555e-05,11.251179667067404,6.9323531057818855e-06,0.0006138911857521496,0.0,125.0134484625188,0.0,62.5067242312594,62.5067242312594,0.0,0.0,0.0,0.0,0.0,0.0003069455928760748,0.0,62.5067242312594,0.0003069455928760748,0.0,62.5067242312594,0.0,0.0,0.0,0.0,0.0,0.0,1.8752017269377819,-11.251179667067404,8.75095980911189,-1.8752017269377819,-11.251179667067404,8.75095980911189,0.0,0.0,0.0,0.0,0.0,0.22502359334134808,1.386470621156377e-07,0.5625589833533703,3.466176552890943e-07,1.1251179667067406,6.932353105781886e-07,2.250235933413481,1.3864706211563771e-06
