step,time,base_x,base_y,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
381,0.7640000000000006,-0.39395107302327265,-0.0587306509896091,0.2611152086998738,1.9243177038167223,19.321597028620698,0.9978699335468112,3,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_53
382,0.7660000000000006,-0.39466261927692287,-0.05822013130585086,0.2607880281198763,1.9308204589232787,19.501058981564263,0.9971016123988826,2,floor<->unnamed_37|floor<->unnamed_39
383,0.7680000000000006,-0.3953702873334271,-0.05770890824377699,0.2604731724505978,1.9380422077162327,19.62041401080681,0.9962156617139143,3,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_53
384,0.7700000000000006,-0.3960686915435288,-0.05720002440349817,0.2601770384806029,1.9459937922468453,19.726839838131305,0.9952123277446707,3,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_53
385,0.7720000000000006,-0.3967579343476766,-0.05669448177645014,0.259898942465408,1.9546812961143423,19.819952233995597,0.9940918898287201,3,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_53
386,0.7740000000000006,-0.3974381027074256,-0.0561932215937058,0.2596382084181397,1.964033391355826,19.903634814756497,0.9928546604839913,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
387,0.7760000000000006,-0.39810606540727395,-0.05569896732424587,0.2594001362333047,1.974079633100452,19.99157889620761,0.9915009855163989,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
388,0.7780000000000006,-0.39876310502715623,-0.05521341692529403,0.25918502998146636,1.9848412840203011,20.0786820241412,0.9900312441398141,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
389,0.7800000000000006,-0.3994103404980821,-0.05473826345225202,0.258992869166888,1.9963315775140094,20.160374839561644,0.9884458491086915,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
390,0.7820000000000006,-0.4000488124104683,-0.05427529827049496,0.25882344218738046,2.008558269590571,20.235275841757296,0.9867452468636945,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
391,0.7840000000000006,-0.40067944504408287,-0.053826095062407694,0.25867643168750803,2.0215246462456937,20.302674350336662,0.9849299176906956,5,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51|floor<->unnamed_53
392,0.7860000000000006,-0.4013030722940013,-0.053392023249756955,0.2585514344632404,2.035093838230853,20.1757806641004,0.9830003758935559,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
393,0.7880000000000006,-0.4019244377674334,-0.05297809976087013,0.25844973517564107,2.0490853609847344,19.83864878362644,0.9809571699811301,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
394,0.7900000000000006,-0.40254868988700954,-0.052588825398773416,0.2583727279380974,2.063305446430272,19.315044835623905,0.9788008828689715,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
395,0.7920000000000006,-0.40318054150497384,-0.05222736653258708,0.25832153019582926,2.0775535923329795,18.6314497250891,0.9765321320962498,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
396,0.7940000000000006,-0.4038242819410585,-0.05189547616374448,0.2582961450762751,2.0916308315416474,17.814969234862524,0.9741515700584339,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
397,0.7960000000000006,-0.4044835813280238,-0.05159389008920367,0.25829705690985627,2.105339217934863,16.88054774297496,0.9716598842563214,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
398,0.7980000000000006,-0.4051621058774557,-0.05132045438003744,0.2583253410903693,2.1168485361046385,14.205153064184737,0.9690577975620452,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
399,0.8000000000000006,-0.40590866279770127,-0.051066554314848286,0.258414782823057,2.126374251297036,12.17838993586194,0.9663460685027175,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
400,0.8020000000000006,-0.4067121749816856,-0.050825290355592884,0.25855630578285094,2.134249172545375,10.744579054893872,0.9635254915624203,2,floor<->unnamed_49|floor<->unnamed_51
401,0.8040000000000006,-0.4075710869502207,-0.05058703651200423,0.25872895840036175,2.1406413323391007,9.788038230793411,0.9605968975032849,2,floor<->unnamed_49|floor<->unnamed_51
402,0.8060000000000006,-0.40847653171435433,-0.0503478215987017,0.25892530284123483,2.1457232305339886,9.177024832010016,0.9575611537064525,2,floor<->unnamed_49|floor<->unnamed_51
403,0.8080000000000006,-0.40942082174615774,-0.05010458944887278,0.2591388120776883,2.149519679420358,8.601305522844381,0.9544191645337446,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
404,0.8100000000000006,-0.4103896897979603,-0.04985557886581411,0.2593777575597776,2.1522696116887756,8.174199422368186,0.9511718717109261,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
405,0.8120000000000006,-0.41137815727721305,-0.04959806734958252,0.25963722183678223,2.154175160327251,7.823872139172769,0.947820254733474,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
406,0.8140000000000006,-0.4123820202343971,-0.049329757058085906,0.2599127816618079,2.1555145228133985,7.609437279469543,0.9443653312958284,2,floor<->unnamed_49|floor<->unnamed_51
407,0.8160000000000006,-0.4134036006058782,-0.04905012843457439,0.2601887097400015,2.1563603550320596,7.415287834739781,0.9408081577451378,2,floor<->unnamed_49|floor<->unnamed_51
408,0.8180000000000006,-0.41443947193981023,-0.04875806801426451,0.26046139132166546,2.156787565570413,7.233461617035492,0.9371498295605577,2,floor<->unnamed_49|floor<->unnamed_51
409,0.8200000000000006,-0.4154868382965729,-0.04845292251499702,0.2607277044193638,2.1567438524502593,6.812807128607235,0.9333914818592232,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
410,0.8220000000000006,-0.4165379487943453,-0.048130092685596745,0.2609974972030344,2.156355556461537,6.430667065643564,0.9295342899300469,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
411,0.8240000000000006,-0.4175913854495916,-0.04778954618535282,0.26126819987557665,2.1557999065030597,6.271357855305196,0.9255794697965557,2,floor<->unnamed_49|floor<->unnamed_51
412,0.8260000000000006,-0.4186511275972251,-0.04743555756597113,0.2615270650242848,2.1550777524247047,6.1512051553958464,0.9215282788100251,2,floor<->unnamed_49|floor<->unnamed_51
413,0.8280000000000006,-0.4197165552912053,-0.047068139530853634,0.2617725230190834,2.1541969408585784,6.064100500003509,0.9173820162742171,2,floor<->unnamed_49|floor<->unnamed_51
414,0.8300000000000006,-0.42078713318873795,-0.0466875105946254,0.2620031460610575,2.153266355407459,5.724471911242098,0.913142024103079,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
415,0.8320000000000006,-0.42185665777673653,-0.04629020243616139,0.2622286797511236,2.152282460406804,5.475163623441258,0.9088096875128043,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
416,0.8340000000000006,-0.42292577566316236,-0.04587792683385247,0.2624473638443439,2.1511916802935267,5.483501714634265,0.9043864357497088,2,floor<->unnamed_49|floor<->unnamed_51
417,0.8360000000000006,-0.4239992330004027,-0.0454548769960712,0.2626487963396849,2.1500200512311007,5.510866214462829,0.8998737428554114,2,floor<->unnamed_49|floor<->unnamed_51
418,0.8380000000000006,-0.4250766877991689,-0.04502178743221645,0.26283189258304634,2.148765963271694,5.5641640124782885,0.8952731284708579,2,floor<->unnamed_49|floor<->unnamed_51
419,0.8400000000000006,-0.42615868241592536,-0.04457930522178654,0.2629961467265603,2.147423374570601,5.634896036102371,0.8905861586807644,2,floor<->unnamed_49|floor<->unnamed_51
420,0.8420000000000006,-0.4272458898076887,-0.044128081963471705,0.26314117720874397,2.145987054996203,5.714271765988781,0.8858144469000829,2,floor<->unnamed_49|floor<->unnamed_51
421,0.8440000000000006,-0.4283389459226837,-0.04366878190179673,0.263266627946939,2.1444527782922465,5.796374942951072,0.8809596548041351,2,floor<->unnamed_49|floor<->unnamed_51
422,0.8460000000000006,-0.4294384369959206,-0.043202067834620494,0.2633721609762369,2.1428175120921065,5.877706869868527,0.8760234933040738,2,floor<->unnamed_49|floor<->unnamed_51
423,0.8480000000000006,-0.43054488935150004,-0.04272858950959525,0.2634574502362626,2.1411256992867234,5.779790110412436,0.8710077235693529,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
424,0.8500000000000006,-0.4316539313821898,-0.04224897505764669,0.2635303093270033,2.1393632808273164,5.755678848574137,0.8659141580988944,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
425,0.8520000000000006,-0.432766575008789,-0.041764410217671806,0.26358963091493637,2.137488367721664,5.870727078627034,0.8607446618426409,2,floor<->unnamed_49|floor<->unnamed_51
426,0.8540000000000006,-0.4338875007689523,-0.04127471499237626,0.26362837860276833,2.135507472016212,5.981116180761883,0.8555011533751656,2,floor<->unnamed_49|floor<->unnamed_51
427,0.8560000000000006,-0.4350169425039226,-0.04078047411720016,0.26364616053312345,2.133462709818964,6.2236327110599845,0.8501856061229858,0,
428,0.8580000000000007,-0.4361497831913789,-0.040283813783205315,0.2636294503977269,2.131334560841674,6.290988426793618,0.8448000496471896,2,floor<->unnamed_49|floor<->unnamed_51
429,0.8600000000000007,-0.43729254660957106,-0.039783451775827226,0.26359230596878935,2.1291311709601537,6.359505260335761,0.8393465709829091,2,floor<->unnamed_49|floor<->unnamed_51
430,0.8620000000000007,-0.43844516065216577,-0.03927997958570272,0.2635341385148335,2.1268618542773208,6.428266612384222,0.8338273160371061,2,floor<->unnamed_49|floor<->unnamed_51
431,0.8640000000000007,-0.4396074896253207,-0.03877392525703566,0.26345438301652724,2.124572563826894,6.4580340426276095,0.8282444910460187,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
432,0.8660000000000007,-0.440774626130617,-0.038271031128582524,0.26335847208358776,2.122234462276219,6.529797660948129,0.8226003640934862,2,floor<->unnamed_49|floor<->unnamed_51
433,0.8680000000000007,-0.44195124840261496,-0.037766504572445854,0.2632402654584057,2.119865923025833,6.585137527425217,0.8168972666911993,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
434,0.8700000000000007,-0.44313259581116093,-0.03726683760877436,0.2631046768721126,2.1174503542835366,6.6498284345685645,0.8111375954217173,2,floor<->unnamed_49|floor<->unnamed_51
435,0.8720000000000007,-0.44432308844016083,-0.036766298617886155,0.26294593197446636,2.1150267687933964,6.712624001275523,0.805323813644853,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
436,0.8740000000000007,-0.44551790529838825,-0.03627213838765783,0.2627692788266509,2.1126038413012616,6.761842418493401,0.7994584532677247,2,floor<->unnamed_49|floor<->unnamed_51
437,0.8760000000000007,-0.4467213467258927,-0.03577777537502307,0.262569383081693,2.110190459647051,6.803356881370119,0.7935441165784385,2,floor<->unnamed_49|floor<->unnamed_51
438,0.8780000000000007,-0.44793304237398757,-0.03528346721032613,0.26234568633289085,2.1078141232686782,6.853290015257168,0.7875834781429457,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
439,0.8800000000000007,-0.4491478636421174,-0.034798033940904353,0.26210390367347625,2.105479888854497,6.897917338117655,0.7815792867641591,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
440,0.8820000000000007,-0.45036602115249114,-0.03432145640735894,0.2618437265243408,2.1032046980914085,6.900250592483881,0.7755343675018564,2,floor<->unnamed_49|floor<->unnamed_51
441,0.8840000000000007,-0.4515918104346772,-0.033845752650796264,0.2615593756582754,2.1009916502908417,6.894865852048122,0.7694516237512715,2,floor<->unnamed_49|floor<->unnamed_51
442,0.8860000000000007,-0.45282458739747905,-0.03337102961129332,0.2612502169951556,2.0987393680827156,6.917067981686666,0.7633340393775462,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
443,0.8880000000000007,-0.4540602144508851,-0.032906611437616924,0.2609223336100639,2.096566200386807,6.928458212837095,0.7571846809023922,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
444,0.8900000000000007,-0.45529827177185755,-0.03245327590333302,0.26057603916248223,2.0944756330101373,6.930104117534317,0.7510066997383681,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
445,0.8920000000000007,-0.4565389949322587,-0.03201086691788051,0.26021118116660724,2.0924705731770747,6.921666088502548,0.7448033344651127,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
446,0.8940000000000007,-0.4577825497661019,-0.03157929018181932,0.2598276215271264,2.090606355189988,6.850490752613878,0.7385779131406697,2,floor<->unnamed_49|floor<->unnamed_51
447,0.8960000000000007,-0.45903259814556685,-0.031149872757030732,0.2594198584395378,2.08888935102229,6.787990027260317,0.7323338556396942,2,floor<->unnamed_49|floor<->unnamed_51
448,0.8980000000000007,-0.4602889304901907,-0.030722826593912532,0.2589875235694294,2.087206727689926,6.774339653580266,0.7260746760088013,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
449,0.9000000000000007,-0.46154767024375154,-0.03030834575886986,0.2585374854423101,2.0855879189327777,6.754792659818021,0.7198039848276446,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
450,0.9020000000000007,-0.462808949396166,-0.02990641553118118,0.2580698225488425,2.0840897680989476,6.72746155768036,0.7135254915624191,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
451,0.9040000000000007,-0.46407269659917955,-0.02951734851848483,0.2575847862926259,2.0827052810714917,6.6952036419802985,0.7072430068964111,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
452,0.9060000000000007,-0.46533918791427076,-0.029140948615328403,0.25708240687906436,2.0814267374564617,6.659246073607988,0.7009604450199225,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
453,0.9080000000000007,-0.46660866598222756,-0.028777069991191073,0.25656275718262805,2.0803154393705747,6.561291840222968,0.6946818258593797,2,floor<->unnamed_49|floor<->unnamed_51
454,0.9100000000000007,-0.4678846668417588,-0.028416239706430865,0.2560193410862459,2.079282385755254,6.53548676869096,0.6884112772226889,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
455,0.9120000000000007,-0.46916349200439506,-0.028069156084669523,0.2554593664869857,2.078322182039188,6.509787129225584,0.6821530368349137,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
456,0.9140000000000007,-0.4704454260565086,-0.027735672573832127,0.2548829860155533,2.077415084735411,6.4815230384688,0.6759114542351203,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
457,0.9160000000000007,-0.4717306652362443,-0.027415357333262096,0.2542901975264776,2.0765647882900953,6.452271607087639,0.6696909925017639,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
458,0.9180000000000007,-0.47301929132949705,-0.02710655090474182,0.253681586831911,2.0757670638151415,6.427144362160181,0.6634962297702889,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
459,0.9200000000000007,-0.4743116201177154,-0.026806963884717146,0.253058087030572,2.0750170801319854,6.40925212032291,0.6573318605026933,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
460,0.9220000000000007,-0.4756080598971597,-0.026515199100126136,0.2524205363550286,2.0743112923643277,6.397741538027914,0.6512026964646825,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
461,0.9240000000000007,-0.4769089242002937,-0.02623010311711348,0.25176968835978186,2.0736529602409766,6.391987560228767,0.64511366736175,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
462,0.9260000000000007,-0.4782144300056771,-0.02595070245104105,0.25110627965198395,2.073098957651493,6.411864170709538,0.6390698210811139,2,floor<->unnamed_37|floor<->unnamed_39
463,0.9280000000000007,-0.4795227383347452,-0.025672611462877196,0.2504212229370012,2.072577344823306,6.40657849727184,0.6330763234819543,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
464,0.9300000000000007,-0.48083621889153383,-0.025399053322196448,0.24972536894339575,2.0720516313888777,6.40669387901001,0.6271384576719262,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
465,0.9320000000000007,-0.48215508698005366,-0.02512928442528809,0.24901885017397124,2.0715330337578886,6.411631866243814,0.6212616227035427,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
466,0.9340000000000007,-0.4834793983650655,-0.02486275792843086,0.24830221770715552,2.071031222416869,6.4204248787871725,0.6154513316198439,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
467,0.9360000000000007,-0.48480916587071643,-0.024598963911136328,0.2475759716815516,2.0705544662170436,6.432288276596362,0.6097132087749235,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
468,0.9380000000000007,-0.48614437019202017,-0.024337422091036225,0.2468405659007722,2.0702525017452684,6.368630736363588,0.6040529863515252,2,floor<->unnamed_49|floor<->unnamed_51
469,0.9400000000000007,-0.48748642532392106,-0.02407766890572634,0.24608503981812158,2.0699331083945243,6.396279739748632,0.5984764999952092,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
470,0.9420000000000007,-0.4888335877993855,-0.02381974890050974,0.24532138941994344,2.069612147896274,6.426486920811828,0.5929896834827469,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
471,0.9440000000000007,-0.49018588078032393,-0.023562966856714267,0.2445500201723606,2.069303275947353,6.4577860420225965,0.587598562341612,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
472,0.9460000000000007,-0.49154329291593374,-0.0233067346934445,0.24377128730321854,2.0690181365565037,6.48916211865037,0.5823092463379786,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
473,0.9480000000000007,-0.4929057891097617,-0.023050552197620772,0.24298549910606804,2.068766543035718,6.519939089688212,0.5771279207527256,4,floor<->unnamed_37|floor<->unnamed_39|floor<->unnamed_49|floor<->unnamed_51
