step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_pinocchio_candidate_00,tau_pinocchio_candidate_01,tau_pinocchio_candidate_02,tau_pinocchio_candidate_03,tau_pinocchio_candidate_04,tau_pinocchio_candidate_05,tau_pinocchio_candidate_06,tau_pinocchio_candidate_07,tau_pinocchio_candidate_08,tau_pinocchio_candidate_09,tau_pinocchio_candidate_10,tau_pinocchio_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
1206,FR_RL,7.086000000000102,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1207,FR_RL,7.092000000000103,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1208,FR_RL,7.098000000000103,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1209,FR_RL,7.104000000000103,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1210,FR_RL,7.110000000000103,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1211,FR_RL,7.116000000000104,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1212,FR_RL,7.122000000000104,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1213,FR_RL,7.128000000000104,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1214,FR_RL,7.134000000000104,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1215,FR_RL,7.1400000000001045,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1216,FR_RL,7.146000000000105,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1217,FR_RL,7.152000000000105,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1218,FR_RL,7.158000000000105,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1219,FR_RL,7.164000000000105,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1220,FR_RL,7.170000000000106,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1221,FR_RL,7.176000000000106,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1222,FR_RL,7.182000000000106,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1223,FR_RL,7.188000000000106,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1224,FR_RL,7.1940000000001065,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1225,FR_RL,7.200000000000107,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1226,FR_RL,7.206000000000107,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1227,FR_RL,7.212000000000107,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1228,FR_RL,7.218000000000107,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1229,FR_RL,7.224000000000108,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1230,FR_RL,7.230000000000108,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1231,FR_RL,7.236000000000108,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1232,FR_RL,7.242000000000108,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1233,FR_RL,7.248000000000109,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1234,FR_RL,7.254000000000109,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1235,FR_RL,7.260000000000109,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1236,FR_RL,7.266000000000109,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1237,FR_RL,7.2720000000001095,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1238,FR_RL,7.27800000000011,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1239,FR_RL,7.28400000000011,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1240,FR_RL,7.29000000000011,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1241,FR_RL,7.29600000000011,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1242,FR_RL,7.302000000000111,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1243,FR_RL,7.308000000000111,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1244,FR_RL,7.314000000000111,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
1245,FR_RL,7.320000000000111,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
